id,concept_id,vocabulary_id,dataset_id,count_persons_rows,count_concepts_rows,count_secondary_concepts_rows
2095,4352633,SNOMED,2,1,1,0
2096,4352648,SNOMED,2,1,1,0
2097,4353709,SNOMED,2,4,10,0
2098,19000537,RxNorm,2,3,3,0
2099,19003514,RxNorm,2,4,8,0
2100,19003953,RxNorm,2,2,2,0
2101,19004724,RxNorm,2,3,3,0
2102,19005046,RxNorm,2,6,10,0
2103,19005965,RxNorm,2,3,3,0
2104,19006186,RxNorm,2,3,3,0
2105,19006410,RxNorm,2,3,3,0
2106,19006692,RxNorm,2,3,3,0
2107,19006967,RxNorm,2,4,7,0
2108,19007572,RxNorm,2,3,3,0
2109,19008009,RxNorm,2,2,2,0
2110,19008339,RxNorm,2,5,5,0
2111,19008523,RxNorm,2,1,1,0
2112,19008723,RxNorm,2,5,10,0
2113,19009384,RxNorm,2,2,60,0
2114,19009540,RxNorm,2,3,3,0
2115,19010291,RxNorm,2,1,2,0
2116,19010309,RxNorm,2,60,71,0
2117,19010403,RxNorm,2,4,7,0
2118,19011035,RxNorm,2,60,76,0
2119,19011331,RxNorm,2,21,24,0
2120,19011661,RxNorm,2,2,2,0
2121,19011773,RxNorm,2,13,19,0
2122,19012598,RxNorm,2,1,1,0
2123,19015726,RxNorm,2,2,2,0
2124,19016315,RxNorm,2,2,2,0
2125,19016821,RxNorm,2,1,3,0
2126,19016865,RxNorm,2,62,146,0
2127,19017742,RxNorm,2,1,5,0
2128,19017745,RxNorm,2,1,9,0
2129,19018013,RxNorm,2,4,6,0
2130,19018419,RxNorm,2,2,2,0
2131,19018544,RxNorm,2,3,5,0
2132,19018781,RxNorm,2,1,2,0
2133,19018787,RxNorm,2,4,10,0
2134,19018811,RxNorm,2,4,9,0
2135,19018909,RxNorm,2,5,6,0
2136,19018935,RxNorm,2,1,2,0
2137,19018937,RxNorm,2,1,1,0
2138,19019003,RxNorm,2,8,14,0
2139,19019044,RxNorm,2,1,1,0
2140,19019050,RxNorm,2,2,2,0
2141,19019072,RxNorm,2,8,10,0
2142,19019073,RxNorm,2,12,14,0
2143,19019112,RxNorm,2,25,77,0
2144,19019113,RxNorm,2,12,25,0
2145,19019122,RxNorm,2,1,1,0
2146,19019236,RxNorm,2,1,1,0
2147,19019272,RxNorm,2,3,5,0
2148,19019306,RxNorm,2,2,3,0
2149,19019307,RxNorm,2,3,5,0
2150,19019308,RxNorm,2,1,1,0
2151,19019309,RxNorm,2,1,1,0
2152,19019333,RxNorm,2,1,1,0
2153,19019334,RxNorm,2,3,4,0
2154,19019335,RxNorm,2,3,4,0
2155,19019418,RxNorm,2,21,45,0
2156,19019419,RxNorm,2,9,14,0
2157,19019529,RxNorm,2,1,1,0
2158,19019581,RxNorm,2,1,1,0
2159,19019630,RxNorm,2,2,2,0
2160,19019851,RxNorm,2,2,8,0
2161,19019937,RxNorm,2,1,7,0
2162,19020053,RxNorm,2,36,78,0
2163,19020131,RxNorm,2,61,99,0
2164,19020398,RxNorm,2,1,1,0
2165,19020994,RxNorm,2,1,1,0
2166,19022486,RxNorm,2,3,6,0
2167,19022749,RxNorm,2,2,3,0
2168,19022750,RxNorm,2,4,14,0
2169,19022782,RxNorm,2,2,3,0
2170,19022948,RxNorm,2,1,2,0
2171,19023636,RxNorm,2,4,7,0
2172,19024728,RxNorm,2,1,1,0
2173,19024770,RxNorm,2,6,10,0
2174,19027362,RxNorm,2,35,44,0
2175,19027805,RxNorm,2,5,33,0
2176,19028579,RxNorm,2,2,2,0
2177,19029685,RxNorm,2,4,5,0
2178,19029876,RxNorm,2,2,2,0
2179,19030761,RxNorm,2,2,4,0
2180,19030762,RxNorm,2,1,1,0
2181,19030765,RxNorm,2,1,5,0
2182,19030766,RxNorm,2,1,1,0
2183,19031216,RxNorm,2,2,5,0
2184,19033354,RxNorm,2,8,9,0
2185,19033500,RxNorm,2,1,1,0
2186,19033606,RxNorm,2,1,1,0
2187,19033627,RxNorm,2,2,4,0
2188,19034049,RxNorm,2,1,2,0
2189,19034645,RxNorm,2,1,10,0
2190,19034646,RxNorm,2,1,1,0
2191,19034805,RxNorm,2,2,4,0
2192,19035072,RxNorm,2,2,3,0
2193,19035247,RxNorm,2,10,13,0
2194,19035279,RxNorm,2,2,2,0
2195,19035577,RxNorm,2,3,3,0
2196,19035631,RxNorm,2,2,3,0
2197,19035704,RxNorm,2,18,26,0
2198,19036004,RxNorm,2,2,2,0
2199,19036210,RxNorm,2,1,1,0
2200,19036628,RxNorm,2,7,11,0
2201,19036781,RxNorm,2,60,76,0
2202,19036829,RxNorm,2,2,2,0
2203,19037038,RxNorm,2,72,87,0
2204,19037427,RxNorm,2,2,6,0
2205,19038853,RxNorm,2,1,1,0
2206,19040187,RxNorm,2,25,68,0
2207,19040856,RxNorm,2,4,5,0
2208,19041171,RxNorm,2,1,1,0
2209,19041255,RxNorm,2,20,22,0
2210,19041287,RxNorm,2,25,66,0
2211,19041823,RxNorm,2,2,2,0
2212,19041926,RxNorm,2,8,12,0
2213,19044522,RxNorm,2,4,4,0
2214,19044609,RxNorm,2,4,5,0
2215,19044710,RxNorm,2,1,1,0
2216,19044727,RxNorm,2,17,21,0
2217,19044994,RxNorm,2,1,1,0
2218,19046742,RxNorm,2,16,23,0
2219,19047064,RxNorm,2,1,3,0
2220,19049024,RxNorm,2,37,131,0
2221,19049105,RxNorm,2,92,153,0
2222,19049684,RxNorm,2,45,166,0
2223,19049686,RxNorm,2,29,134,0
2224,19052489,RxNorm,2,3,3,0
2225,19052736,RxNorm,2,3,3,0
2226,19054242,RxNorm,2,5,5,0
2227,19056802,RxNorm,2,2,2,0
2228,19057568,RxNorm,2,12,19,0
2229,19058274,RxNorm,2,3,4,0
2230,19058319,RxNorm,2,3,5,0
2231,19059412,RxNorm,2,1,1,0
2232,19060985,RxNorm,2,2,2,0
2233,19061088,RxNorm,2,14,14,0
2234,19061089,RxNorm,2,7,12,0
2235,19062817,RxNorm,2,6,10,0
2236,19063575,RxNorm,2,6,7,0
2237,19065567,RxNorm,2,30,57,0
2238,19066774,RxNorm,2,3,3,0
2239,19068781,RxNorm,2,12,26,0
2240,19069022,RxNorm,2,1,1,0
2241,19069149,RxNorm,2,3,3,0
2242,19069200,RxNorm,2,3,4,0
2243,19069629,RxNorm,2,1,1,0
2244,19070371,RxNorm,2,4,6,0
2245,19070869,RxNorm,2,1,3,0
2246,19071430,RxNorm,2,15,19,0
2247,19071454,RxNorm,2,1,1,0
2248,19071700,RxNorm,2,25,291,0
2249,19072176,RxNorm,2,39,63,0
2250,19072240,RxNorm,2,2,4,0
2251,19072270,RxNorm,2,2,3,0
2252,19072321,RxNorm,2,10,15,0
2253,19072933,RxNorm,2,4,14,0
2254,19073094,RxNorm,2,4,6,0
2255,19073183,RxNorm,2,1,1,0
2256,19073612,RxNorm,2,2,2,0
2257,19073712,RxNorm,2,19,35,0
2258,19073777,RxNorm,2,9,17,0
2259,19074247,RxNorm,2,43,58,0
2260,19074492,RxNorm,2,2,4,0
2261,19074558,RxNorm,2,18,35,0
2262,19074672,RxNorm,2,5,15,0
2263,19074697,RxNorm,2,1,3,0
2264,19074932,RxNorm,2,1,1,0
2265,19075032,RxNorm,2,2,2,0
2266,19075034,RxNorm,2,1,1,0
2267,19075378,RxNorm,2,2,2,0
2268,19075380,RxNorm,2,15,39,0
2269,19075429,RxNorm,2,1,1,0
2270,19075601,RxNorm,2,7,15,0
2271,19075602,RxNorm,2,1,2,0
2272,19075605,RxNorm,2,1,1,0
2273,19075954,RxNorm,2,3,9,0
2274,19075955,RxNorm,2,4,5,0
2275,19075984,RxNorm,2,1,1,0
2276,19076077,RxNorm,2,1,1,0
2277,19076145,RxNorm,2,3,5,0
2278,19076175,RxNorm,2,1,1,0
2279,19076492,RxNorm,2,7,28,0
2280,19076493,RxNorm,2,1,1,0
2281,19076658,RxNorm,2,2,10,0
2282,19076714,RxNorm,2,19,22,0
2283,19076734,RxNorm,2,1,3,0
2284,19076953,RxNorm,2,2,2,0
2285,19077241,RxNorm,2,19,27,0
2286,19077342,RxNorm,2,1,3,0
2287,19077375,RxNorm,2,3,5,0
2288,19077462,RxNorm,2,1,5,0
2289,19077463,RxNorm,2,4,14,0
2290,19077464,RxNorm,2,1,1,0
2291,19077513,RxNorm,2,14,33,0
2292,19077546,RxNorm,2,23,53,0
2293,19077547,RxNorm,2,6,18,0
2294,19077548,RxNorm,2,9,32,0
2295,19077549,RxNorm,2,2,3,0
2296,19077577,RxNorm,2,1,4,0
2297,19077601,RxNorm,2,1,1,0
2298,19077631,RxNorm,2,1,1,0
2299,19077636,RxNorm,2,2,4,0
2300,19077637,RxNorm,2,1,2,0
2301,19077638,RxNorm,2,3,4,0
2302,19077682,RxNorm,2,2,3,0
2303,19077763,RxNorm,2,10,11,0
2304,19077884,RxNorm,2,3,4,0
2305,19077928,RxNorm,2,2,2,0
2306,19077929,RxNorm,2,1,2,0
2307,19078092,RxNorm,2,1,1,0
2308,19078097,RxNorm,2,1,1,0
2309,19078106,RxNorm,2,1,1,0
2310,19078126,RxNorm,2,7,8,0
2311,19078530,RxNorm,2,4,16,0
2312,19078554,RxNorm,2,2,3,0
2313,19078557,RxNorm,2,46,175,0
2314,19078921,RxNorm,2,19,30,0
2315,19078924,RxNorm,2,13,23,0
2316,19078925,RxNorm,2,2,2,0
2317,19079119,RxNorm,2,7,8,0
2318,19079133,RxNorm,2,1,1,0
2319,19079138,RxNorm,2,5,10,0
2320,19079139,RxNorm,2,2,4,0
2321,19079154,RxNorm,2,5,7,0
2322,19079177,RxNorm,2,1,1,0
2323,19079250,RxNorm,2,3,6,0
2324,19079322,RxNorm,2,28,77,0
2325,19079462,RxNorm,2,1,5,0
2326,19079497,RxNorm,2,2,5,0
2327,19079527,RxNorm,2,2,3,0
2328,19079658,RxNorm,2,6,19,0
2329,19079712,RxNorm,2,1,6,0
2330,19079960,RxNorm,2,9,15,0
2331,19080040,RxNorm,2,1,1,0
2332,19080095,RxNorm,2,1,1,0
2333,19080125,RxNorm,2,2,5,0
2334,19080128,RxNorm,2,9,20,0
2335,19080129,RxNorm,2,9,16,0
2336,19080217,RxNorm,2,13,43,0
2337,19080793,RxNorm,2,1,1,0
2338,19080985,RxNorm,2,1,1,0
2339,19082306,RxNorm,2,3,3,0
2340,19082350,RxNorm,2,6,11,0
2341,19082373,RxNorm,2,1,1,0
2342,19087090,RxNorm,2,1,2,0
2343,19087102,RxNorm,2,1,5,0
2344,19087105,RxNorm,2,1,1,0
2345,19088079,RxNorm,2,5,9,0
2346,19088571,RxNorm,2,3,3,0
2347,19089150,RxNorm,2,1,1,0
2348,19089969,RxNorm,2,1,1,0
2349,19092377,RxNorm,2,3,3,0
2350,19092849,RxNorm,2,3,4,0
2351,19093848,RxNorm,2,82,125,0
2352,19095164,RxNorm,2,22,43,0
2353,19095165,RxNorm,2,15,39,0
2354,19098167,RxNorm,2,2,3,0
2355,19098454,RxNorm,2,1,7,0
2356,19098474,RxNorm,2,3,12,0
2357,19100691,RxNorm,2,3,12,0
2358,19101814,RxNorm,2,1,1,0
2359,19102399,RxNorm,2,1,1,0
2360,19102504,RxNorm,2,7,11,0
2361,19102518,RxNorm,2,1,1,0
2362,19102773,RxNorm,2,1,1,0
2363,19103985,RxNorm,2,3,3,0
2364,19106768,RxNorm,2,2,2,0
2365,19111620,RxNorm,2,20,33,0
2366,19112586,RxNorm,2,2,5,0
2367,19112640,RxNorm,2,2,6,0
2368,19112656,RxNorm,2,19,23,0
2369,19113528,RxNorm,2,1,4,0
2370,19114563,RxNorm,2,1,1,0
2371,19115197,RxNorm,2,3,3,0
2372,19121195,RxNorm,2,1,1,0
2373,19121580,RxNorm,2,8,20,0
2374,19121909,RxNorm,2,1,1,0
2375,19122045,RxNorm,2,1,3,0
2376,19122148,RxNorm,2,2,8,0
2377,19122506,RxNorm,2,5,10,0
2378,19122573,RxNorm,2,1,1,0
2379,19123038,RxNorm,2,10,14,0
2380,19123104,RxNorm,2,1,3,0
2381,19123167,RxNorm,2,2,2,0
2382,19123173,RxNorm,2,3,3,0
2383,19123353,RxNorm,2,1,1,0
2384,19123359,RxNorm,2,1,2,0
2385,19123592,RxNorm,2,4,15,0
2386,19123593,RxNorm,2,2,4,0
2387,19123989,RxNorm,2,30,59,0
2388,19124445,RxNorm,2,1,1,0
2389,19125043,RxNorm,2,1,1,0
2390,19125897,RxNorm,2,2,2,0
2391,19126023,RxNorm,2,6,6,0
2392,19126173,RxNorm,2,21,29,0
2393,19126251,RxNorm,2,3,12,0
2394,19126405,RxNorm,2,21,25,0
2395,19126581,RxNorm,2,1,2,0
2396,19126731,RxNorm,2,9,10,0
2397,19127005,RxNorm,2,1,1,0
2398,19127213,RxNorm,2,77,462,0
2399,19127417,RxNorm,2,1,1,0
2400,19127952,RxNorm,2,2,2,0
2401,19127954,RxNorm,2,5,5,0
2402,19128377,RxNorm,2,1,2,0
2403,19128380,RxNorm,2,2,9,0
2404,19129446,RxNorm,2,37,122,0
2405,19129965,RxNorm,2,1,1,0
2406,19130222,RxNorm,2,1,1,0
2407,19131009,RxNorm,2,6,23,0
2408,19131065,RxNorm,2,1,1,0
2409,19131082,RxNorm,2,2,3,0
2410,19131111,RxNorm,2,24,41,0
2411,19131118,RxNorm,2,1,5,0
2412,19133257,RxNorm,2,1,1,0
2413,19133365,RxNorm,2,1,3,0
2414,19133435,RxNorm,2,1,1,0
2415,19133566,RxNorm,2,2,2,0
2416,19133570,RxNorm,2,2,4,0
2417,19133574,RxNorm,2,4,11,0
2418,19133621,RxNorm,2,2,2,0
2419,19133622,RxNorm,2,1,1,0
2420,19134036,RxNorm,2,3,6,0
2421,19134047,RxNorm,2,23,38,0
2422,19135374,RxNorm,2,60,220,0
2423,19135631,RxNorm,2,1,1,0
2424,19136048,RxNorm,2,5,10,0
2425,19137312,RxNorm,2,22,32,0
2426,19137328,RxNorm,2,13,29,0
2427,19137329,RxNorm,2,12,27,0
2428,21490516,LOINC,2,54,740,0
2429,21490580,LOINC,2,10,122,0
2430,21490650,LOINC,2,55,1319,0
2431,21490653,LOINC,2,2,313,0
2432,21490662,LOINC,2,2,354,0
2433,21490675,LOINC,2,34,1386,0
2434,21490695,LOINC,2,2,232,0
2435,21490712,LOINC,2,7,110,0
2436,21490753,LOINC,2,56,1359,0
2437,21490776,LOINC,2,2,8,0
2438,21490839,LOINC,2,2,30,0
2439,21490854,LOINC,2,56,2100,0
2440,21490880,LOINC,2,7,98,0
2441,21490888,LOINC,2,9,109,0
2442,21490963,LOINC,2,96,2538,0
2443,21491186,LOINC,2,51,1143,0
2444,21491763,LOINC,2,96,2535,0
2445,21492239,LOINC,2,100,8371,0
2446,21492240,LOINC,2,100,8373,0
2447,21492241,LOINC,2,99,8366,0
2448,21492835,LOINC,2,63,1241,0
2449,21492838,LOINC,2,100,1989,0
2450,21494965,LOINC,2,89,757,0
2451,21494966,LOINC,2,100,2893,0
2452,21498751,LOINC,2,1,4,0
2453,21499419,LOINC,2,28,390,0
2454,35202043,RxNorm,2,6,11,0
2455,35602744,RxNorm,2,13,17,0
2456,35602752,RxNorm,2,1,1,0
2457,35602753,RxNorm,2,1,1,0
2458,35602775,RxNorm,2,4,9,0
2459,35602776,RxNorm,2,1,1,0
2460,35603034,RxNorm,2,1,3,0
2461,35603045,RxNorm,2,6,8,0
2462,35603224,RxNorm,2,15,77,0
2463,35603226,RxNorm,2,41,185,0
2464,35603227,RxNorm,2,31,166,0
2465,35603238,RxNorm,2,14,33,0
2466,35603389,RxNorm,2,4,6,0
2467,35603394,RxNorm,2,2,7,0
2468,35603397,RxNorm,2,13,40,0
2469,35603401,RxNorm,2,3,4,0
2470,35603428,RxNorm,2,19,34,0
2471,35603429,RxNorm,2,29,57,0
2472,35603433,RxNorm,2,26,46,0
2473,35603556,RxNorm,2,12,32,0
2474,35603600,RxNorm,2,1,1,0
2475,35603626,RxNorm,2,1,3,0
2476,35603636,RxNorm,2,35,144,0
2477,35603805,RxNorm,2,16,52,0
2478,35603875,RxNorm,2,1,2,0
2479,35604143,RxNorm,2,1,1,0
2480,35604321,RxNorm,2,2,4,0
2481,35604322,RxNorm,2,18,29,0
2482,35604323,RxNorm,2,12,16,0
2483,35604327,RxNorm,2,1,1,0
2484,35604352,RxNorm,2,1,1,0
2485,35604576,RxNorm,2,2,9,0
2486,35604843,RxNorm,2,6,9,0
2487,35604998,RxNorm,2,26,42,0
2488,35605003,RxNorm,2,2,4,0
2489,35605311,RxNorm,2,4,6,0
2490,35605312,RxNorm,2,2,5,0
2491,35605343,RxNorm,2,2,3,0
2492,35605482,RxNorm,2,65,156,0
2493,35605490,RxNorm,2,1,3,0
2494,35605564,RxNorm,2,1,1,0
2495,35605582,RxNorm,2,1,1,0
2496,35605594,RxNorm,2,1,1,0
2497,35605604,RxNorm,2,1,1,0
2498,35605728,RxNorm,2,14,35,0
2499,35605815,RxNorm,2,10,10,0
2500,35605816,RxNorm,2,1,1,0
2501,35605844,RxNorm,2,8,15,0
2502,35605858,RxNorm,2,16,28,0
2503,35605859,RxNorm,2,8,9,0
2504,35605898,RxNorm,2,12,17,0
2505,35605935,RxNorm,2,8,21,0
2506,35605941,RxNorm,2,6,9,0
2507,35606001,RxNorm,2,2,3,0
2508,35606004,RxNorm,2,8,24,0
2509,35606006,RxNorm,2,8,14,0
2510,35606008,RxNorm,2,2,2,0
2511,35606118,RxNorm,2,4,6,0
2512,35606147,RxNorm,2,4,8,0
2513,35606149,RxNorm,2,7,29,0
2514,35606204,RxNorm,2,4,4,0
2515,35606217,RxNorm,2,2,3,0
2516,35606491,RxNorm,2,2,2,0
2517,35606521,RxNorm,2,1,2,0
2518,35606533,RxNorm,2,2,2,0
2519,35606536,RxNorm,2,1,1,0
2520,35606564,RxNorm,2,4,7,0
2521,35615055,SNOMED,2,1,2,0
2522,35622958,SNOMED,2,1,2,0
2523,35624756,SNOMED,2,2,4,0
2524,35631981,SNOMED,2,6,56,0
2525,36203862,LOINC,2,41,684,0
2526,36249322,RxNorm,2,7,13,0
2527,36249513,RxNorm,2,15,19,0
2528,36249613,RxNorm,2,1,1,0
2529,36249687,RxNorm,2,26,56,0
2530,36249703,RxNorm,2,12,23,0
2531,36249712,RxNorm,2,1,1,0
2532,36249734,RxNorm,2,26,82,0
2533,36249735,RxNorm,2,45,170,0
2534,36249736,RxNorm,2,36,99,0
2535,36249737,RxNorm,2,52,149,0
2536,36249738,RxNorm,2,29,68,0
2537,36249739,RxNorm,2,47,139,0
2538,36249752,RxNorm,2,3,5,0
2539,36249753,RxNorm,2,3,3,0
2540,36249934,RxNorm,2,5,8,0
2541,36250141,RxNorm,2,7,18,0
2542,36303946,LOINC,2,48,510,0
2543,36684829,SNOMED,2,99,2746,0
2544,36712779,SNOMED,2,3,6,0
2545,36712821,SNOMED,2,3,6,0
2546,36712827,SNOMED,2,2,4,0
2547,36712963,SNOMED,2,1,2,0
2548,36712982,SNOMED,2,3,6,0
2549,36712983,SNOMED,2,2,4,0
2550,36713112,SNOMED,2,1,2,0
2551,36714126,SNOMED,2,1,2,0
2552,36714559,SNOMED,2,1,2,0
2553,36716245,SNOMED,2,1,1,0
2554,36716270,SNOMED,2,1,2,0
2555,36716935,SNOMED,2,1,2,0
2556,36716978,SNOMED,2,1,2,0
2557,36717001,SNOMED,2,5,5,0
2558,37016114,SNOMED,2,3,6,0
2559,37016166,SNOMED,2,1,1,0
2560,37016200,SNOMED,2,2,2,0
2561,37016349,SNOMED,2,4,18,0
2562,37017432,SNOMED,2,3,19,0
2563,37018292,SNOMED,2,4,13,0
2564,37018875,SNOMED,2,1,2,0
2565,37110250,SNOMED,2,1,2,0
2566,37116361,SNOMED,2,3,6,0
2567,37116369,SNOMED,2,1,2,0
2568,37116693,SNOMED,2,4,28,0
2569,37204340,SNOMED,2,1,1,0
2570,37204825,SNOMED,2,1,2,0
2571,37205080,SNOMED,2,1,2,0
2572,37311319,SNOMED,2,3,14,0
2573,37394658,SNOMED,2,8,16,0
2574,37395564,SNOMED,2,3,6,0
2575,37397888,SNOMED,2,2,3,0
2576,37497785,RxNorm,2,1,1,0
2577,37498700,RxNorm,2,14,51,0
2578,38004207,NUCC,2,63,41008,0
2579,38004515,Medicare Specialty,2,30,111,0
2580,40071162,RxNorm,2,12,12,0
2581,40072394,RxNorm,2,24,47,0
2582,40074086,RxNorm,2,6,6,0
2583,40087247,RxNorm,2,4,10,0
2584,40141424,RxNorm,2,42,170,0
2585,40141762,RxNorm,2,1,1,0
2586,40160971,RxNorm,2,2,2,0
2587,40160973,RxNorm,2,2,2,0
2588,40160974,RxNorm,2,6,10,0
2589,40160990,RxNorm,2,3,4,0
2590,40160992,RxNorm,2,5,6,0
2591,40160993,RxNorm,2,1,1,0
2592,40160996,RxNorm,2,2,2,0
2593,40161873,RxNorm,2,1,1,0
2594,40162439,RxNorm,2,1,1,0
2595,40162494,RxNorm,2,3,5,0
2596,40162515,RxNorm,2,1,10,0
2597,40162672,RxNorm,2,1,2,0
2598,40162729,RxNorm,2,1,2,0
2599,40163312,RxNorm,2,3,11,0
2600,40163342,RxNorm,2,1,1,0
2601,40163460,RxNorm,2,2,11,0
2602,40163473,RxNorm,2,29,53,0
2603,40163500,RxNorm,2,10,21,0
2604,40163511,RxNorm,2,15,43,0
2605,40163525,RxNorm,2,10,24,0
2606,40163535,RxNorm,2,10,27,0
2607,40163555,RxNorm,2,14,35,0
2608,40163661,RxNorm,2,44,49,0
2609,40163667,RxNorm,2,31,50,0
2610,40163668,RxNorm,2,44,49,0
2611,40163670,RxNorm,2,44,49,0
2612,40163672,RxNorm,2,44,49,0
2613,40163674,RxNorm,2,44,49,0
2614,40163676,RxNorm,2,44,49,0
2615,40163678,RxNorm,2,44,49,0
2616,40163680,RxNorm,2,44,49,0
2617,40163682,RxNorm,2,44,49,0
2618,40163684,RxNorm,2,44,49,0
2619,40163686,RxNorm,2,44,49,0
2620,40163688,RxNorm,2,44,49,0
2621,40163690,RxNorm,2,44,49,0
2622,40163692,RxNorm,2,44,49,0
2623,40163694,RxNorm,2,44,49,0
2624,40163696,RxNorm,2,44,49,0
2625,40163698,RxNorm,2,44,49,0
2626,40163700,RxNorm,2,44,49,0
2627,40163702,RxNorm,2,44,49,0
2628,40163704,RxNorm,2,44,49,0
2629,40163706,RxNorm,2,44,49,0
2630,40163708,RxNorm,2,44,49,0
2631,40163710,RxNorm,2,44,49,0
2632,40163718,RxNorm,2,1,2,0
2633,40163721,RxNorm,2,1,8,0
2634,40163818,RxNorm,2,4,9,0
2635,40163872,RxNorm,2,4,7,0
2636,40163900,RxNorm,2,1,1,0
2637,40163907,RxNorm,2,1,2,0
2638,40163924,RxNorm,2,2,2,0
2639,40164020,RxNorm,2,3,7,0
2640,40164135,RxNorm,2,3,7,0
2641,40164492,RxNorm,2,3,12,0
2642,40164505,RxNorm,2,2,2,0
2643,40164516,RxNorm,2,2,2,0
2644,40164828,RxNorm,2,23,26,0
2645,40164847,RxNorm,2,17,33,0
2646,40164929,RxNorm,2,9,11,0
2647,40164946,RxNorm,2,2,5,0
2648,40164955,RxNorm,2,4,14,0
2649,40165069,RxNorm,2,8,12,0
2650,40165076,RxNorm,2,2,2,0
2651,40165253,RxNorm,2,2,3,0
2652,40165254,RxNorm,2,7,11,0
2653,40165262,RxNorm,2,1,1,0
2654,40165331,RxNorm,2,1,1,0
2655,40165335,RxNorm,2,2,2,0
2656,40165389,RxNorm,2,1,1,0
2657,40165762,RxNorm,2,1,5,0
2658,40166052,RxNorm,2,2,2,0
2659,40166274,RxNorm,2,28,307,0
2660,40166320,RxNorm,2,2,3,0
2661,40166326,RxNorm,2,1,1,0
2662,40166362,RxNorm,2,2,6,0
2663,40166468,RxNorm,2,2,2,0
2664,40166540,RxNorm,2,11,17,0
2665,40166605,RxNorm,2,41,51,0
2666,40166824,RxNorm,2,3,10,0
2667,40166825,RxNorm,2,7,20,0
2668,40166828,RxNorm,2,6,15,0
2669,40166830,RxNorm,2,11,33,0
2670,40166838,RxNorm,2,2,2,0
2671,40167196,RxNorm,2,31,114,0
2672,40167213,RxNorm,2,47,224,0
2673,40167218,RxNorm,2,17,36,0
2674,40167224,RxNorm,2,1,3,0
2675,40167259,RxNorm,2,2,6,0
2676,40167261,RxNorm,2,32,76,0
2677,40167431,RxNorm,2,2,8,0
2678,40167443,RxNorm,2,1,1,0
2679,40167553,RxNorm,2,6,9,0
2680,40167801,RxNorm,2,1,3,0
2681,40168654,RxNorm,2,4,12,0
2682,40168664,RxNorm,2,4,8,0
2683,40168770,RxNorm,2,2,2,0
2684,40168828,RxNorm,2,13,24,0
2685,40168892,RxNorm,2,1,1,0
2686,40168991,RxNorm,2,31,54,0
2687,40169231,RxNorm,2,4,9,0
2688,40169243,RxNorm,2,4,4,0
2689,40169245,RxNorm,2,2,2,0
2690,40169327,RxNorm,2,2,4,0
2691,40169683,RxNorm,2,5,9,0
2692,40169689,RxNorm,2,2,5,0
2693,40169706,RxNorm,2,10,15,0
2694,40169766,RxNorm,2,1,2,0
2695,40169924,RxNorm,2,2,8,0
2696,40169929,RxNorm,2,3,6,0
2697,40169944,RxNorm,2,2,13,0
2698,40169988,RxNorm,2,4,13,0
2699,40169993,RxNorm,2,1,2,0
2700,40171852,RxNorm,2,1,1,0
2701,40171884,RxNorm,2,1,1,0
2702,40171905,RxNorm,2,1,1,0
2703,40171917,RxNorm,2,2,2,0
2704,40173098,RxNorm,2,18,67,0
2705,40173099,RxNorm,2,4,6,0
2706,40173105,RxNorm,2,4,8,0
2707,40173132,RxNorm,2,1,1,0
2708,40174765,RxNorm,2,11,31,0
2709,40174776,RxNorm,2,33,69,0
2710,40174811,RxNorm,2,5,9,0
2711,40174825,RxNorm,2,2,3,0
2712,40174880,RxNorm,2,2,5,0
2713,40174888,RxNorm,2,7,12,0
2714,40174907,RxNorm,2,1,1,0
2715,40174914,RxNorm,2,1,5,0
2716,40174947,RxNorm,2,2,4,0
2717,40174971,RxNorm,2,1,4,0
2718,40174979,RxNorm,2,2,8,0
2719,40175001,RxNorm,2,2,7,0
2720,40175009,RxNorm,2,2,5,0
2721,40175084,RxNorm,2,1,1,0
2722,40175174,RxNorm,2,1,2,0
2723,40175182,RxNorm,2,3,10,0
2724,40175218,RxNorm,2,4,14,0
2725,40175291,RxNorm,2,1,1,0
2726,40175390,RxNorm,2,2,3,0
2727,40175394,RxNorm,2,2,4,0
2728,40175780,RxNorm,2,1,2,0
2729,40180076,RxNorm,2,2,3,0
2730,40180875,RxNorm,2,1,1,0
2731,40182875,RxNorm,2,6,10,0
2732,40184084,RxNorm,2,1,1,0
2733,40184712,RxNorm,2,1,3,0
2734,40184727,RxNorm,2,5,12,0
2735,40185280,RxNorm,2,3,9,0
2736,40185298,RxNorm,2,4,11,0
2737,40185304,RxNorm,2,3,13,0
2738,40185305,RxNorm,2,1,1,0
2739,40220357,RxNorm,2,65,397,0
2740,40220388,RxNorm,2,34,42,0
2741,40220391,RxNorm,2,2,2,0
2742,40220394,RxNorm,2,11,13,0
2743,40220963,RxNorm,2,1,1,0
2744,40220967,RxNorm,2,12,44,0
2745,40221329,RxNorm,2,3,7,0
2746,40221350,RxNorm,2,45,170,0
2747,40221352,RxNorm,2,10,13,0
2748,40221353,RxNorm,2,6,25,0
2749,40221358,RxNorm,2,27,66,0
2750,40221369,RxNorm,2,14,21,0
2751,40221371,RxNorm,2,1,1,0
2752,40221381,RxNorm,2,4,6,0
2753,40221384,RxNorm,2,15,24,0
2754,40221385,RxNorm,2,88,644,0
2755,40221386,RxNorm,2,41,103,0
2756,40221387,RxNorm,2,39,115,0
2757,40221700,RxNorm,2,1,1,0
2758,40221822,RxNorm,2,3,3,0
